"Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood"
2.141e+09,112.289933372539,185,0.606972612824537
2.151e+09,107.485610211445,184,0.5841609250622
2.161e+09,102.812344294981,183,0.561816089043613
2.171e+09,98.2645328856967,182,0.539915015855476
2.181e+09,93.8372844953168,181,0.518438035885728
2.191e+09,89.526739566041,180,0.497370775366894
2.201e+09,85.330311967383,179,0.476705653449067
2.211e+09,81.2468604805442,178,0.456443036407552
2.221e+09,77.2767808437196,177,0.436591982167908
2.231e+09,73.4219982309554,176,0.417170444494065
2.241e+09,69.6858405652508,175,0.398204803230005
2.251e+09,66.072784150805,174,0.379728644544856
2.261e+09,62.5880809593213,173,0.361780814793765
2.271e+09,59.2372961946689,172,0.344402884852726
2.281e+09,56.0258003211367,171,0.327636259187934
2.291e+09,52.9582678928255,170,0.311519222898974
2.301e+09,50.0382347619306,169,0.296084229360536
2.311e+09,47.267756256639,168,0.281355692003803
2.321e+09,44.6471940576789,167,0.267348467411251
2.331e+09,42.1751419803026,166,0.254067120363269
2.341e+09,39.8484839264317,165,0.241505963190495
2.351e+09,37.6625635132332,164,0.229649777519715
2.361e+09,35.6114358915616,163,0.218475066819396
2.371e+09,33.6881685133765,162,0.207951657489978
2.381e+09,31.8851586089736,161,0.198044463409774
2.391e+09,30.1944397574504,160,0.188715248484065
2.401e+09,28.607956741056,159,0.179924256233057
2.411e+09,27.117795446024,158,0.171631616746987
2.421e+09,25.7163617368618,157,0.163798482400394
2.431e+09,24.3965091870545,156,0.156387879404196
2.441e+09,23.151619891688,155,0.149365289623794
2.451e+09,21.9756452561195,154,0.142698995169607
2.461e+09,20.8631148389165,153,0.136360227705337
2.471e+09,19.8091213589216,152,0.13032316683501
2.481e+09,18.809289233313,151,0.124564829359688
