"Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood"
4.71e+08,1531.40448771355,352,4.3505809310044
4.81e+08,1361.5076387702,351,3.87893914179544
4.91e+08,1200.35619800862,350,3.42958913716748
5.01e+08,1047.74352519248,349,3.00213044467759
5.11e+08,915.418611616258,348,2.63051325177086
5.21e+08,810.746797119319,347,2.33644610120841
5.31e+08,729.432864204643,346,2.10818746879955
5.41e+08,661.917333288192,345,1.91860096605273
5.51e+08,601.644266619186,344,1.74896589133484
5.61e+08,547.139086905741,343,1.59515768777184
5.71e+08,500.094956080507,342,1.46226595345177
5.81e+08,462.778768602079,341,1.35712248856915
5.91e+08,435.721618502974,340,1.28153417206757
6.01e+08,417.001803634646,339,1.2300938160314
6.11e+08,403.569188486889,338,1.19399168191387
6.21e+08,392.908404876709,337,1.16590031120685
6.31e+08,383.586091378359,336,1.1416252719594
6.41e+08,374.925549838209,335,1.1191807457857
6.51e+08,366.587676950758,334,1.09756789506215
6.61e+08,358.357541822339,333,1.07614877424126
6.71e+08,350.066736374163,332,1.05441788064507
6.81e+08,341.54938073524,331,1.03187124089196
6.91e+08,332.59844411287,330,1.0078740730693
7.01e+08,322.935108937114,329,0.981565680659921
7.11e+08,312.22056307956,328,0.951891960608414
7.21e+08,300.133344397422,327,0.917838973692421
7.31e+08,286.505588096269,326,0.878851497227818
7.41e+08,271.467597497384,325,0.835284915376566
7.51e+08,255.51988447181,324,0.788641618740153
7.61e+08,239.466899204004,323,0.741383588866886
7.71e+08,224.213254186685,322,0.696314453995916
7.81e+08,210.505031424918,321,0.655778914096317
7.91e+08,198.737205700486,320,0.62105376781402
8.01e+08,188.91094945916,319,0.592197333727774
8.11e+08,180.737287764939,318,0.568356250833141
8.21e+08,173.809662354931,317,0.548295464842053
8.31e+08,167.753812945958,316,0.530866496664423
8.41e+08,162.30381105945,315,0.515250193839523
8.51e+08,157.30679871108,314,0.500977065958852
8.61e+08,152.689575634501,313,0.487826120238023
8.71e+08,148.420081868644,312,0.475705390604629
8.81e+08,144.480562429614,311,0.464567724854066
8.91e+08,140.853821147559,310,0.454367164992125
9.01e+08,137.517191262194,309,0.445039453922957
9.11e+08,134.439385758904,308,0.436491512204234
9.21e+08,131.578594395489,307,0.42859477001788
9.31e+08,128.882492300152,306,0.421184615359973
9.41e+08,126.291100045499,305,0.414069180477044
9.51e+08,123.742378831596,304,0.407047298788145
9.61e+08,121.179290687178,303,0.399931652432931
9.71e+08,118.556612778738,302,0.39257156549251
9.81e+08,115.846142530839,301,0.384870905418071
9.91e+08,113.039648216855,300,0.376798827389516
1.001e+09,110.149535627286,299,0.368393095743432
1.011e+09,107.207491811217,298,0.359756683930259
1.021e+09,104.261394972091,297,0.351048467919498
1.031e+09,101.370746050381,296,0.342468736656693
1.041e+09,98.6009420111834,295,0.334240481393842
1.051e+09,96.01689886741,294,0.326588091385748
1.061e+09,93.6767502268996,293,0.319715871081568
1.071e+09,91.6264606968381,292,0.313789248961774
1.081e+09,89.8961111811102,291,0.308921344264983
1.091e+09,88.4983301573116,290,0.305166655714868
1.101e+09,87.4289391877796,289,0.302522280926573
1.111e+09,86.6694729332977,288,0.300935669907284
1.121e+09,86.1909367148708,287,0.300316852665055
1.131e+09,85.9580439766815,286,0.300552601317068
1.141e+09,85.9332354913599,285,0.301520124531087
1.151e+09,86.0799733729262,284,0.303098497791994
1.161e+09,86.3650513092241,283,0.305176859749908
1.171e+09,86.759895863093,282,0.307659205188273
1.181e+09,87.2410034071551,281,0.310466204295926
1.191e+09,87.7897451424695,280,0.313534804080248
1.201e+09,88.3917868983184,279,0.316816440495765
1.211e+09,89.0363344397813,278,0.32027458431576
1.221e+09,89.7153556521226,277,0.323882150368674
1.231e+09,90.4228700217486,276,0.327619094281698
1.241e+09,91.1543463974493,275,0.331470350536179
1.251e+09,91.9062168563096,274,0.335424149110619
1.261e+09,92.675496577393,273,0.339470683433674
1.271e+09,93.4594930773045,272,0.34360107749009
1.281e+09,94.25558860285,271,0.347806600010517
1.291e+09,95.0610832920586,270,0.352078086266884
1.301e+09,95.8730914570499,269,0.356405544449999
1.311e+09,96.6884875946606,268,0.360777938786047
1.321e+09,97.503901778622,267,0.365183152728921
1.331e+09,98.315765606074,266,0.369608141376218
1.341e+09,99.1204097329639,265,0.374039282011185
1.351e+09,99.9142122342155,264,0.378462925129604
1.361e+09,100.693793703098,263,0.382866135753226
1.371e+09,101.456250489641,262,0.387237597288705
1.381e+09,102.199412330695,261,0.39156862961952
1.391e+09,102.92210562725,260,0.395854252412499
1.401e+09,103.62439970855,259,0.400094207368918
1.411e+09,104.307811527162,258,0.404293843128534
1.421e+09,104.975445120373,257,0.408464767005342
1.431e+09,105.632046255618,256,0.41262518068601
1.441e+09,106.283959847122,255,0.416799842537734
1.451e+09,106.938987314087,254,0.42101963509483
1.461e+09,107.606151857699,253,0.425320758330826
1.471e+09,108.295390129957,252,0.429743611626814
1.481e+09,109.017197335131,251,0.434331463486578
1.491e+09,109.78225804972,250,0.439129032198882
1.501e+09,110.601096073603,249,0.44418110872933
1.511e+09,111.483773225088,248,0.449531343649546
1.521e+09,112.439659695841,247,0.455221294315146
1.531e+09,113.477288559321,246,0.461289790891547
1.541e+09,114.604295864628,245,0.467772636182154
1.551e+09,115.827437144992,244,0.474702611249967
1.561e+09,117.152662624375,243,0.482109722734053
1.571e+09,118.585227959968,242,0.490021603140363
1.581e+09,120.129815453582,241,0.498463964537684
1.591e+09,121.790642123059,240,0.507461008846079
1.601e+09,123.571535153023,239,0.517035711937334
1.611e+09,125.47596102639,238,0.52720992027895
1.621e+09,127.507000963318,237,0.538004223473917
1.631e+09,129.667271172831,236,0.549437589715385
1.641e+09,131.958791143993,235,0.561526770825503
1.651e+09,134.382806414987,234,0.574285497499944
1.661e+09,136.939573949688,233,0.587723493346299
1.671e+09,139.628118660263,232,0.60184533905286
1.681e+09,142.445969068687,231,0.616649216747562
1.691e+09,145.388878830623,230,0.632125560133144
1.701e+09,148.450538815876,229,0.648255628016926
1.711e+09,151.622281264842,228,0.665010005547551
1.721e+09,154.89277258293,227,0.682347015783833
1.731e+09,158.247684084825,226,0.700210991525773
1.741e+09,161.669320792849,225,0.718530314634884
1.751e+09,165.136179379253,224,0.737215086514524
1.761e+09,168.622402375866,223,0.756154270743794
1.771e+09,172.097104580377,222,0.775212182794492
1.781e+09,175.523578374658,221,0.794224336536914
1.791e+09,178.858444569987,220,0.812992929863577
1.801e+09,182.050903932059,219,0.831282666356434
1.811e+09,185.042347746244,218,0.848818108927726
1.821e+09,187.766673085977,217,0.865284207769481
1.831e+09,190.151676057441,216,0.880331833599264
1.841e+09,192.121819471356,215,0.893589858006308
1.851e+09,193.602464180213,214,0.90468441205707
1.861e+09,194.525329296784,213,0.913264456792413
1.871e+09,194.834570265645,212,0.919030991819078
1.881e+09,194.492543238398,211,0.921765607764918
1.891e+09,193.48418048835,210,0.921353240420712
1.901e+09,191.819023441507,209,0.917794370533528
1.911e+09,189.530360464991,208,0.911203656081688
1.921e+09,186.6715132717,207,0.90179475010483
1.931e+09,183.309947140098,206,0.889854112330574
1.941e+09,179.520357458017,205,0.875709060770814
1.951e+09,175.378060556816,204,0.859696375278509
1.961e+09,170.953839152035,203,0.842137138679973
1.971e+09,166.31092649221,202,0.823321418278268
1.981e+09,161.504213320631,201,0.803503548858858
1.991e+09,156.581214322546,200,0.782906071612731
2.001e+09,151.583987508869,199,0.761728580446576
2.011e+09,146.551130825719,198,0.740157226392522
2.021e+09,141.51916121623,197,0.71837137673213
2.031e+09,136.522917170046,196,0.69654549576554
2.041e+09,131.594992916501,195,0.674846117520515
2.051e+09,126.764502892155,194,0.653425272639976
2.061e+09,122.055625917341,193,0.632412569519902
2.071e+09,117.486379755705,192,0.611908227894297
2.081e+09,113.067961426228,191,0.591978855634703
2.091e+09,108.80481243364,190,0.572656907545471
2.101e+09,104.695388112048,189,0.553943852444696
2.111e+09,100.733469768227,188,0.535816328554398
2.121e+09,96.9097795866622,187,0.518234115436697
2.131e+09,93.2136433310249,186,0.501148620059274
2.141e+09,89.634481973218,185,0.484510713368746
2.151e+09,86.1629803133395,184,0.468277066920323
2.161e+09,82.791857578035,183,0.452414522284345
2.171e+09,79.5162351301175,182,0.436902390824821
2.181e+09,76.3336493693673,181,0.421732869444018
2.191e+09,73.2437897161748,180,0.406909942867638
2.201e+09,70.248053475646,179,0.392447226120928
2.211e+09,67.3490057966529,178,0.378365201104791
2.221e+09,64.5498194982171,177,0.364688245752639
2.231e+09,61.8537515446012,176,0.351441770139779
2.241e+09,59.2636944910958,175,0.338649682806262
2.251e+09,56.7818248359011,174,0.32633232664311
2.261e+09,54.4093570380905,173,0.314504953977402
2.271e+09,52.1464021169554,172,0.303176756493927
2.281e+09,49.9919227823403,171,0.292350425627721
2.291e+09,47.9437723208903,170,0.282022190122884
2.301e+09,45.9988014108768,169,0.272182256869094
2.311e+09,44.1530152772642,168,0.262815567126572
2.321e+09,42.4017629404499,167,0.253902772098502
2.331e+09,40.7399406967441,166,0.245421329498458
2.341e+09,39.162193375171,165,0.237346626516188
2.351e+09,37.6630992808928,164,0.229653044395688
2.361e+09,36.2373279062812,163,0.222314895130559
2.371e+09,34.8797632091128,162,0.215307180303165
2.381e+09,33.5855891859917,161,0.208606144012371
2.391e+09,32.3503382364455,160,0.202189613977785
2.401e+09,31.1699060694342,159,0.196037145090781
2.411e+09,30.0405393719391,158,0.190129996024931
2.421e+09,28.9588039703884,157,0.184450980703111
2.431e+09,27.9215417258957,156,0.178984241832665
2.441e+09,26.9258239890871,155,0.173714993477982
2.451e+09,25.9689082721046,154,0.168629274494186
2.461e+09,25.0482031098918,153,0.163713745816286
2.471e+09,24.1612441412975,152,0.158955553561168
2.481e+09,23.3056824939077,151,0.154342268171574
