"Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood"
2.171e+09,72.2125341298155,182,0.396772165548437
2.181e+09,68.1273153226972,181,0.376394007307719
2.191e+09,64.245554153139,180,0.356919745295216
2.201e+09,60.5715588639772,179,0.338388597005459
2.211e+09,57.1074227869447,178,0.320828217904184
2.221e+09,53.8527997876103,177,0.304253106144691
2.231e+09,50.804866841246,176,0.288664016143443
2.241e+09,47.9584560175681,175,0.274048320100389
2.251e+09,45.3063221465226,174,0.260381161761624
2.261e+09,42.8395040229604,173,0.247627190884164
2.271e+09,40.547735836817,172,0.235742650214052
2.281e+09,38.4198699689869,171,0.224677602157818
2.291e+09,36.4442801651921,170,0.214378118618777
2.301e+09,34.6092232294943,169,0.204788303133102
2.311e+09,32.9031460825417,168,0.195852060015129
2.321e+09,31.3149322860746,167,0.187514564587273
2.331e+09,29.8340875558128,166,0.17972341901092
2.341e+09,28.4508674502539,165,0.172429499698509
2.351e+09,27.1563526743555,164,0.165587516307046
2.361e+09,25.9424786901326,163,0.159156310982409
2.371e+09,24.8020269439616,162,0.15309893175285
2.381e+09,23.7285852539931,161,0.147382517105547
2.391e+09,22.7164848854073,160,0.141978030533795
2.401e+09,21.7607216240382,159,0.136859884427913
2.411e+09,20.8568677415651,158,0.132005492035222
2.421e+09,20.0009811202159,157,0.127394784205197
2.431e+09,19.1895169790368,156,0.123009724224595
2.441e+09,18.4192466498484,155,0.11883384935386
2.451e+09,17.6871867453211,154,0.114851861982604
2.461e+09,16.9905409152442,153,0.11104928702774
2.471e+09,16.3266552744885,152,0.107412205753214
2.481e+09,15.692987574588,151,0.103927070030384
