"Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood"
1.731e+09,161.470294429667,226,0.714470329334811
1.741e+09,163.008296686521,225,0.724481318606761
1.751e+09,164.244092786353,224,0.733232557081933
1.761e+09,165.173822929102,223,0.740689788919742
1.771e+09,165.810257726707,222,0.746893052823004
1.781e+09,166.182481602031,221,0.75195693032593
1.791e+09,166.33337867711,220,0.75606081216868
1.801e+09,166.315095028754,219,0.759429657665542
1.811e+09,166.183037241957,218,0.762307510284205
1.821e+09,165.989254768728,217,0.764927441330546
1.831e+09,165.776173229313,216,0.767482283469043
1.841e+09,165.571574037651,215,0.770100344361166
1.851e+09,165.385479962331,214,0.772829345618368
1.861e+09,165.209271838578,213,0.775630384218675
1.871e+09,165.017007961444,212,0.77838211302568
1.881e+09,164.768613201658,211,0.78089390142966
1.891e+09,164.414391467358,210,0.782925673654087
1.901e+09,163.900205746404,209,0.784211510748344
1.911e+09,163.17265735416,208,0.784483929587308
1.921e+09,162.183665119975,207,0.783495966763166
1.931e+09,160.893981505645,206,0.781038745173035
1.941e+09,159.275372216239,205,0.776953035201166
1.951e+09,157.311409517724,204,0.771134360380998
1.961e+09,154.997056300566,203,0.763532297047124
1.971e+09,152.337405377956,202,0.754145571178
1.981e+09,149.346041860795,201,0.743015133635798
1.991e+09,146.043484926417,200,0.730217424632086
2.001e+09,142.456037434732,199,0.715859484596642
2.011e+09,138.615161872698,198,0.700076575114638
2.021e+09,134.55727151807,197,0.683031835117109
2.031e+09,130.323647574697,196,0.664916569258658
2.041e+09,125.960121462893,195,0.645949340835348
2.051e+09,121.516216230276,194,0.626372248609672
2.061e+09,117.043600282038,193,0.606443524777401
2.071e+09,112.593915744816,192,0.586426644504252
2.081e+09,108.216235772795,191,0.566577150642906
2.091e+09,103.954523628899,190,0.547129071731047
2.101e+09,99.8454828799301,189,0.528282978200688
2.111e+09,95.9171074737378,188,0.510197380179456
2.121e+09,92.1880950231522,187,0.49298446536445
2.131e+09,88.668121680114,186,0.476710331613516
2.141e+09,85.3588353480668,185,0.46139910998955
2.151e+09,82.2553341019263,184,0.4470398592496
2.161e+09,79.3478678492327,183,0.43359490627996
2.171e+09,76.6235256557768,182,0.421008382724048
2.181e+09,74.0677303711341,181,0.409213979951017
2.191e+09,71.6654349598146,180,0.398141305332303
2.201e+09,69.4019833689216,179,0.387720577480009
2.211e+09,67.2636516289001,178,0.377885683308427
2.221e+09,65.2379180801116,177,0.368575808362212
2.231e+09,63.3135265399645,176,0.359735946249798
2.241e+09,61.4804073551165,175,0.351316613457809
2.251e+09,59.7295139413495,174,0.343273068628446
2.261e+09,58.0526212299442,173,0.335564284566151
2.271e+09,56.4421206533256,172,0.328151864263521
2.281e+09,54.8908357155642,171,0.320999039272305
2.291e+09,53.3918734878078,170,0.314069844045928
2.301e+09,51.9385205398212,169,0.307328523904268
2.311e+09,50.5241865508297,168,0.3007392056597
2.321e+09,49.14239476395,167,0.29426583690988
2.331e+09,47.786815261672,166,0.287872381094409
2.341e+09,46.45133456264,165,0.281523239773576
2.351e+09,45.130153190876,164,0.275183860919975
2.361e+09,43.8179016315226,163,0.268821482401979
2.371e+09,42.5097644732772,162,0.262405953538748
2.381e+09,41.2016025537748,161,0.255910574868166
2.391e+09,39.8900635516797,160,0.249312897197998
2.401e+09,38.5726726535082,159,0.242595425493763
2.411e+09,37.2478965715304,158,0.235746180832471
2.421e+09,35.915176176246,157,0.228759083925134
2.431e+09,34.574925185279,156,0.22163413580307
2.441e+09,33.2284945633344,155,0.214377384279577
2.451e+09,31.8781043831685,154,0.207000677812783
2.461e+09,30.5267467409861,153,0.199521220529321
2.471e+09,29.1780648050818,152,0.191960952665012
2.481e+09,27.8362141325914,151,0.184345788957559
