"Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood"
1.061e+09,734.310044963332,293,2.5061776278612
1.071e+09,699.286111679523,292,2.39481545095727
1.081e+09,664.637528769468,291,2.28397776209439
1.091e+09,630.484613108787,290,2.17408487278892
1.101e+09,597.068809406282,289,2.0659820394681
1.111e+09,564.608519848313,288,1.96044624947331
1.121e+09,533.23539057154,287,1.85796303335031
1.131e+09,503.010769529126,286,1.7587789144375
1.141e+09,473.993518218034,285,1.66313515164222
1.151e+09,446.314096607573,284,1.5715285091816
1.161e+09,420.211297935458,283,1.48484557574367
1.171e+09,396.008614697514,282,1.40428586772168
1.181e+09,374.038142101958,281,1.33109659111017
1.191e+09,354.545256959524,280,1.26623306056973
1.201e+09,337.614187254136,279,1.21008669266716
1.211e+09,323.141494543165,278,1.16237947677398
1.221e+09,310.861158970814,277,1.12224245115817
1.231e+09,300.404804794667,276,1.08842320577778
1.241e+09,291.372233993117,275,1.05953539633861
1.251e+09,283.391109635555,274,1.0342741227575
1.261e+09,276.1547143425,273,1.01155573019231
1.271e+09,269.436688226809,272,0.990576059657387
1.281e+09,263.087759592477,271,0.97080354093165
1.291e+09,257.02134185597,270,0.951930895762852
1.301e+09,251.194061428237,269,0.933806919807573
1.311e+09,245.585605721331,268,0.916364200452728
1.321e+09,240.18081290457,267,0.899553606384156
1.331e+09,234.955936722209,266,0.883292995196275
1.341e+09,229.87033390883,265,0.867435222297471
1.351e+09,224.86418049921,264,0.851758259466705
1.361e+09,219.862084211944,263,0.835977506509294
1.371e+09,214.781634460636,262,0.819777230765787
1.381e+09,209.545141382333,261,0.80285494782503
1.391e+09,204.092230780993,260,0.784970118388433
1.401e+09,198.390745565538,259,0.765987434615977
1.411e+09,192.443662757308,258,0.745905669601967
1.421e+09,186.290477144501,257,0.724865669822963
1.431e+09,180.002611750353,256,0.703135202149818
1.441e+09,173.673655835178,255,0.681073160137954
1.451e+09,167.406300600529,254,0.659079923624131
1.461e+09,161.298462600023,253,0.637543330434874
1.471e+09,155.431097965069,252,0.616790071289958
1.481e+09,149.859641194466,251,0.597050363324565
1.491e+09,144.610048051962,250,0.578440192207848
1.501e+09,139.679378963958,249,0.560961361301035
1.511e+09,135.040012852479,248,0.544516180856771
1.521e+09,130.646112995233,247,0.528931631559648
1.531e+09,126.440911273877,246,0.513987444202753
1.541e+09,122.363642360502,245,0.499443438206129
1.551e+09,118.355385143911,244,0.485063053868489
1.561e+09,114.363497190104,243,0.47063167567944
1.571e+09,110.344652547115,242,0.455969638624441
1.581e+09,106.26667442506,241,0.440940557780332
1.591e+09,102.109408264964,240,0.425455867770682
1.601e+09,97.8648527484188,239,0.409476371332296
1.611e+09,93.5367052950938,238,0.393011366786108
1.621e+09,89.1394207796927,237,0.376115699492374
1.631e+09,84.6968459862535,236,0.358884940619718
1.641e+09,80.2404811759443,235,0.341448856067848
1.651e+09,75.8074288457173,234,0.323963371135544
1.661e+09,71.4381101857005,233,0.306601331269101
1.671e+09,67.1738543904796,232,0.289542475821033
1.681e+09,63.0544889571213,231,0.272963155658534
1.691e+09,59.1160756613084,230,0.257026415918732
1.701e+09,55.3889426786079,229,0.241873112133659
1.711e+09,51.8961542624601,228,0.227614711677457
1.721e+09,48.6525326666568,227,0.214328337738576
1.731e+09,45.6643024454442,226,0.20205443559931
1.741e+09,42.9293686035049,225,0.190797193793355
1.751e+09,40.4381750659327,224,0.180527567258628
1.761e+09,38.1750291154925,223,0.171188471369922
1.771e+09,36.1197316100246,222,0.162701493738849
1.781e+09,34.2493301932146,221,0.154974344765677
1.791e+09,32.5398167928362,220,0.147908258149256
1.801e+09,30.967619257799,219,0.141404654145201
1.811e+09,29.5107829503811,218,0.135370563992574
1.821e+09,28.1497916249736,217,0.129722542050569
1.831e+09,26.8680279530464,216,0.124389018301141
1.841e+09,25.6519146867009,215,0.119311231100935
1.851e+09,24.4908032922097,214,0.114443006038363
1.861e+09,23.3766872848646,213,0.109749705562745
1.871e+09,22.3038148349123,212,0.105206673749586
1.881e+09,21.2682636157319,211,0.100797457894464
1.891e+09,20.2675248548302,210,0.0965120231182389
1.901e+09,19.3001270038305,209,0.0923451052814856
1.911e+09,18.3653150240161,208,0.0882947837693084
1.921e+09,17.4627903207369,207,0.0843613058972799
1.931e+09,16.5925090825905,206,0.0805461605950995
1.941e+09,15.7545326998173,205,0.0768513790234992
1.951e+09,14.9489222299156,204,0.073279030538802
1.961e+09,14.1756686953872,203,0.0698308802728434
1.971e+09,13.4346516341947,202,0.0665081764069043
1.981e+09,12.7256192876352,201,0.0633115387444537
